cohort,feature,estimate,std_error,t_stat,p_value,n,df_resid,fdr
GSE190971_GA_adjusted,COL5A2,-2.515933255132967,0.6169972429179985,-4.077705830960002,0.0022225312680698513,13,10,0.18346148399019885
GSE190971_GA_adjusted,TENT5B,-3.190148652065085,0.7824546060895409,-4.077103805431515,0.0022246771310226957,13,10,0.18346148399019885
GSE190971_GA_adjusted,TPM1,3.2870512141633723,0.8063645191741361,4.076383739614325,0.002227246597175498,13,10,0.18346148399019885
GSE190971_GA_adjusted,ERGIC1,2.803518054006162,0.6893780343217764,4.066735396877445,0.0022619779595181464,13,10,0.18495210255154249
GSE190971_GA_adjusted,H2BC15,-3.31661562574342,0.8160454710961099,-4.064253455495012,0.00227100396473278,13,10,0.18495210255154249
GSE190971_GA_adjusted,SBNO1,3.2449334673651444,0.7994202290938083,4.059108525491624,0.0022898351139461013,13,10,0.18543805150299467
GSE190971_GA_adjusted,HMGN3,2.9752012700648605,0.7340343731460264,4.053217913097625,0.0023115971492551975,13,10,0.18549413915204513
GSE190971_GA_adjusted,HNRNPLL,3.3132201370210983,0.8182669406873748,4.049070018932782,0.0023270512277559336,13,10,0.18549413915204513
GSE190971_GA_adjusted,ASF1B,-2.6701225838018634,0.6605353564233339,-4.042361332874049,0.0023522763127900217,13,10,0.18549413915204513
GSE190971_GA_adjusted,MARCKSL1,-2.5066799984664567,0.6219646454616594,-4.030261232301795,0.0023985021545582423,13,10,0.18549413915204513
GSE190971_GA_adjusted,SLCO2A1,1.6773688640485058,0.4163577231374967,4.028672391155758,0.002404642451808402,13,10,0.18549413915204513
GSE190971_GA_adjusted,DSP,2.6330202509269283,0.6558179229555451,4.014864734194537,0.002458703994486688,13,10,0.18549413915204513
GSE190971_GA_adjusted,C19ORF54,-3.301896399720348,0.8224255007823886,-4.014827357103097,0.0024588520573400577,13,10,0.18549413915204513
GSE190971_GA_adjusted,MTHFD1,-3.155781296432742,0.7864592846379802,-4.012644211944677,0.002467516463469208,13,10,0.18549413915204513
GSE190971_GA_adjusted,MCTP2,-2.179188839564995,0.5435741008113177,-4.009000495631454,0.0024820489835477256,13,10,0.18549413915204513
GSE190971_GA_adjusted,RFX5,-3.297604122681311,0.8225974574387476,-4.008770137642759,0.0024829707518659594,13,10,0.18549413915204513
GSE190971_GA_adjusted,GAPDH,2.3277390887681,0.5814085788970582,4.003620127490826,0.002503672371130088,13,10,0.18549413915204513
GSE190971_GA_adjusted,CPOX,2.4233145131901694,0.6056432849394421,4.001224109060295,0.002513365357386295,13,10,0.18549413915204513
GSE190971_GA_adjusted,CX3CR1,-2.5499391946868757,0.6374807092928877,-4.000025659624027,0.002518228395866634,13,10,0.18549413915204513
GSE190971_GA_adjusted,NBPF9,3.1966979827325086,0.799201529387781,3.999864696431827,0.0025188822999359568,13,10,0.18549413915204513
GSE190971_GA_adjusted,KL,-2.2424346293344626,0.5607892679822795,-3.9987117396214544,0.002523571334374997,13,10,0.18549413915204513
GSE190971_GA_adjusted,GATM,-2.6875278692689495,0.672254703808593,-3.9977821710179553,0.002527358524830899,13,10,0.18549413915204513
GSE190971_GA_adjusted,TRIB2,-2.117694375575197,0.5297470181617643,-3.9975578964533875,0.0025282731428261517,13,10,0.18549413915204513
GSE190971_GA_adjusted,ODAPH,2.6280177954101656,0.6574317425810184,3.997400224535557,0.0025289163552818785,13,10,0.18549413915204513
GSE190971_GA_adjusted,CMTM4,3.0085729103668206,0.7538926779911473,3.9907177748211917,0.002556335405577045,13,10,0.18549413915204513
GSE190971_GA_adjusted,MRTO4,-3.294148475946097,0.826705487329353,-3.9846699053465144,0.0025814195491217634,13,10,0.18549413915204513
GSE190971_GA_adjusted,PTPRS,3.2028017505683133,0.8041070159384932,3.983054104844794,0.002588164850025469,13,10,0.18549413915204513
